ENSG00000055130	CUL1	37.0	45.0
ENSG00000055147	FAM114A2	4.0	3.0
ENSG00000055163	CYFIP2	4.0	0.7
ENSG00000055208	TAB2	35.0	43.0
ENSG00000055211	GINM1	22.0	19.0
ENSG00000055332	EIF2AK2	3.0	2.0
ENSG00000055483	USP36	6.0	5.0
ENSG00000055609	KMT2C	8.0	7.0
ENSG00000055732	MCOLN3	0.2	
ENSG00000055813	CCDC85A	0.9	0.6
ENSG00000055917	PUM2	12.0	10.0
ENSG00000055950	MRPL43	16.0	16.0
ENSG00000055955	ITIH4	4.0	2.0
ENSG00000056050	HPF1	8.0	6.0
ENSG00000056097	ZFR	16.0	16.0
ENSG00000056277	ZNF280C	0.4	0.3
ENSG00000056558	TRAF1	2.0	0.7
ENSG00000056586	RC3H2	3.0	3.0
ENSG00000056736	IL17RB	2.0	1.0
ENSG00000056972	TRAF3IP2	1.0	1.0
ENSG00000056998	GYG2	0.2	
ENSG00000057019	DCBLD2	2.0	1.0
ENSG00000057252	SOAT1	0.9	0.7
ENSG00000057294	PKP2	2.0	2.0
ENSG00000057468	MSH4		0.1
ENSG00000057608	GDI2	32.0	34.0
ENSG00000057657	PRDM1	0.3	0.1
ENSG00000057663	ATG5	7.0	6.0
ENSG00000057704	TMCC3	7.0	6.0
ENSG00000057757	PITHD1	24.0	27.0
ENSG00000057935	MTA3	2.0	1.0
ENSG00000058056	USP13	105.0	136.0
ENSG00000058063	ATP11B	2.0	2.0
ENSG00000058085	LAMC2	0.2	0.1
ENSG00000058091	CDK14	2.0	2.0
ENSG00000058262	SEC61A1	24.0	33.0
ENSG00000058272	PPP1R12A	4.0	3.0
ENSG00000058404	CAMK2B	27.0	28.0
ENSG00000058453	CROCC	1.0	1.0
ENSG00000058600	POLR3E	8.0	8.0
ENSG00000058668	ATP2B4	14.0	9.0
ENSG00000058673	ZC3H11A	20.0	20.0
ENSG00000058729	RIOK2	4.0	3.0
ENSG00000058799	YIPF1	10.0	10.0
ENSG00000058804	NDC1	3.0	2.0
ENSG00000058866	DGKG	0.4	0.5
ENSG00000059122	FLYWCH1	6.0	6.0
ENSG00000059145	UNKL	3.0	3.0
ENSG00000059377	TBXAS1	0.1	0.1
ENSG00000059378	PARP12	2.0	2.0
ENSG00000059573	ALDH18A1	3.0	2.0
ENSG00000059588	TARBP1	7.0	4.0
ENSG00000059691	GATB	4.0	3.0
ENSG00000059728	MXD1	2.0	2.0
ENSG00000059758	CDK17	2.0	2.0
ENSG00000059769	DNAJC25	3.0	2.0
ENSG00000059804	SLC2A3	0.8	0.8
ENSG00000060069	CTDP1	1.0	0.9
ENSG00000060138	YBX3	415.0	416.0
ENSG00000060237	WNK1	37.0	37.0
ENSG00000060339	CCAR1	7.0	5.0
ENSG00000060491	OGFR	3.0	2.0
ENSG00000060558	GNA15	0.1	
ENSG00000060642	PIGV	2.0	2.0
ENSG00000060656	PTPRU	6.0	3.0
ENSG00000060688	SNRNP40	5.0	4.0
ENSG00000060749	QSER1	2.0	2.0
ENSG00000060762	MPC1	115.0	96.0
ENSG00000060971	ACAA1	7.0	5.0
ENSG00000060982	BCAT1	0.1	0.1
ENSG00000061273	HDAC7	5.0	4.0
ENSG00000061337	LZTS1	0.7	0.4
ENSG00000061676	NCKAP1	10.0	11.0
ENSG00000061794	MRPS35	45.0	52.0
ENSG00000061918	GUCY1B3	4.0	3.0
ENSG00000061936	SFSWAP	4.0	4.0
ENSG00000061938	TNK2	10.0	9.0
ENSG00000061987	MON2	2.0	1.0
ENSG00000062194	GPBP1	14.0	12.0
ENSG00000062282	DGAT2	1.0	0.2
ENSG00000062370	ZNF112	1.0	0.5
ENSG00000062485	CS	235.0	199.0
ENSG00000062582	MRPS24	1.0	0.9
ENSG00000062598	ELMO2	11.0	10.0
ENSG00000062650	WAPL	8.0	8.0
ENSG00000062716	VMP1	4.0	3.0
ENSG00000062725	APPBP2	3.0	3.0
ENSG00000062822	POLD1	1.0	0.6
ENSG00000063046	EIF4B	183.0	161.0
ENSG00000063127	SLC6A16	0.5	0.5
ENSG00000063169	BICRA	1.0	0.8
ENSG00000063176	SPHK2	0.9	0.5
ENSG00000063177	RPL18	57.0	67.0
ENSG00000063180	CA11	3.0	3.0
ENSG00000063241	ISOC2	10.0	10.0
ENSG00000063244	U2AF2	17.0	15.0
ENSG00000063245	EPN1	7.0	6.0
ENSG00000063322	MED29	11.0	9.0
ENSG00000063587	ZNF275	3.0	2.0
ENSG00000063601	MTMR1	6.0	5.0
ENSG00000063660	GPC1	25.0	33.0
ENSG00000063761	ADCK1	5.0	3.0
ENSG00000063854	HAGH	19.0	18.0
ENSG00000063978	RNF4	7.0	6.0
ENSG00000064012	CASP8	0.5	0.3
ENSG00000064042	LIMCH1	61.0	70.0
ENSG00000064102	INTS13	6.0	6.0
ENSG00000064115	TM7SF3	6.0	4.0
ENSG00000064201	TSPAN32	0.1	
ENSG00000064205	WISP2	2.0	2.0
ENSG00000064218	DMRT3	0.2	0.1
ENSG00000064225	ST3GAL6	3.0	2.0
ENSG00000064300	NGFR	0.2	0.2
ENSG00000064309	CDON	1.0	0.7
ENSG00000064313	TAF2	2.0	2.0
ENSG00000064393	HIPK2	18.0	14.0
ENSG00000064419	TNPO3	20.0	21.0
ENSG00000064490	RFXANK	9.0	7.0
ENSG00000064545	TMEM161A	6.0	5.0
ENSG00000064547	LPAR2		0.1
ENSG00000064601	CTSA	13.0	9.0
ENSG00000064607	SUGP2	14.0	12.0
ENSG00000064651	SLC12A2	4.0	4.0
ENSG00000064652	SNX24	4.0	3.0
ENSG00000064655	EYA2	0.3	0.1
ENSG00000064666	CNN2	1.0	1.0
ENSG00000064687	ABCA7	1.0	0.7
ENSG00000064692	SNCAIP	0.2	0.1
ENSG00000064703	DDX20	3.0	2.0
ENSG00000064726	BTBD1	127.0	180.0
ENSG00000064763	FAR2	0.7	0.6
ENSG00000064932	SBNO2	2.0	2.0
ENSG00000064933	PMS1	2.0	2.0
ENSG00000064961	HMG20B	4.0	3.0
ENSG00000064989	CALCRL	2.0	1.0
ENSG00000064995	TAF11	21.0	17.0
ENSG00000064999	ANKS1A	12.0	8.0
ENSG00000065000	AP3D1	17.0	18.0
ENSG00000065029	ZNF76	15.0	18.0
ENSG00000065054	SLC9A3R2	10.0	10.0
ENSG00000065057	NTHL1	2.0	1.0
ENSG00000065060	UHRF1BP1	12.0	12.0
ENSG00000065135	GNAI3	0.8	0.7
ENSG00000065150	IPO5	46.0	49.0
ENSG00000065154	OAT	19.0	24.0
ENSG00000065183	WDR3	2.0	2.0
ENSG00000065243	PKN2	4.0	4.0
ENSG00000065268	WDR18	5.0	4.0
ENSG00000065308	TRAM2	2.0	1.0
ENSG00000065320	NTN1	1.0	0.8
ENSG00000065357	DGKA	0.4	0.2
ENSG00000065361	ERBB3	0.2	0.2
ENSG00000065413	ANKRD44	0.7	0.6
ENSG00000065427	KARS	60.0	64.0
ENSG00000065457	ADAT1	2.0	2.0
ENSG00000065485	PDIA5	1.0	0.6
ENSG00000065491	TBC1D22B	5.0	4.0
ENSG00000065518	NDUFB4	163.0	162.0
ENSG00000065526	SPEN	9.0	6.0
ENSG00000065534	MYLK	1.0	0.9
ENSG00000065548	ZC3H15	18.0	16.0
ENSG00000065559	MAP2K4	12.0	13.0
ENSG00000065600	TMEM206	0.5	0.3
ENSG00000065613	SLK	8.0	7.0
ENSG00000065615	CYB5R4	2.0	1.0
ENSG00000065621	GSTO2	0.2	0.1
ENSG00000065665	SEC61A2	4.0	3.0
ENSG00000065675	PRKCQ	98.0	97.0
ENSG00000065717	TLE2	18.0	16.0
ENSG00000065802	ASB1	15.0	14.0
ENSG00000065809	FAM107B	0.6	0.2
ENSG00000065833	ME1	17.0	25.0
ENSG00000065882	TBC1D1	20.0	25.0
ENSG00000065883	CDK13	5.0	4.0
ENSG00000065911	MTHFD2	5.0	9.0
ENSG00000065923	SLC9A7	3.0	3.0
ENSG00000065970	FOXJ2	13.0	14.0
ENSG00000065978	YBX1	616.0	624.0
ENSG00000065989	PDE4A	18.0	14.0
ENSG00000066027	PPP2R5A	16.0	15.0
ENSG00000066044	ELAVL1	7.0	5.0
ENSG00000066056	TIE1	6.0	3.0
ENSG00000066084	DIP2B	2.0	2.0
ENSG00000066117	SMARCD1	6.0	5.0
ENSG00000066135	KDM4A	7.0	6.0
ENSG00000066136	NFYC	15.0	12.0
ENSG00000066185	ZMYND12	2.0	1.0
ENSG00000066230	SLC9A3	0.2	
ENSG00000066294	CD84	0.2	
ENSG00000066322	ELOVL1	7.0	6.0
ENSG00000066336	SPI1	0.7	0.2
ENSG00000066379	ZNRD1	2.0	1.0
ENSG00000066382	MPPED2	1.0	1.0
ENSG00000066422	ZBTB11	4.0	3.0
ENSG00000066427	ATXN3	0.7	0.4
ENSG00000066455	GOLGA5	7.0	8.0
ENSG00000066557	LRRC40	4.0	3.0
ENSG00000066583	ISOC1	14.0	10.0
ENSG00000066629	EML1	12.0	12.0
ENSG00000066651	TRMT11	3.0	2.0
ENSG00000066654	THUMPD1	8.0	6.0
ENSG00000066697	MSANTD3	4.0	3.0
ENSG00000066735	KIF26A	0.7	0.5
ENSG00000066739	ATG2B	4.0	4.0
ENSG00000066777	ARFGEF1	4.0	4.0
ENSG00000066827	ZFAT	2.0	2.0
ENSG00000066855	MTFR1	5.0	4.0
ENSG00000066923	STAG3	7.0	7.0
ENSG00000066926	FECH	19.0	15.0
ENSG00000066933	MYO9A	2.0	2.0
ENSG00000067048	DDX3Y		10.0
ENSG00000067057	PFKP	3.0	1.0
ENSG00000067064	IDI1	36.0	43.0
ENSG00000067066	SP100	2.0	2.0
ENSG00000067082	KLF6	10.0	8.0
ENSG00000067113	PLPP1	21.0	28.0
ENSG00000067141	NEO1	17.0	16.0
ENSG00000067167	TRAM1	11.0	10.0
ENSG00000067177	PHKA1	66.0	83.0
ENSG00000067182	TNFRSF1A	13.0	16.0
ENSG00000067191	CACNB1	59.0	61.0
ENSG00000067208	EVI5	0.9	0.8
ENSG00000067221	STOML1	1.0	1.0
ENSG00000067225	PKM	705.0	578.0
ENSG00000067248	DHX29	9.0	11.0
ENSG00000067334	DNTTIP2	6.0	5.0
ENSG00000067365	METTL22	6.0	5.0
ENSG00000067369	TP53BP1	3.0	2.0
ENSG00000067445	TRO	15.0	16.0
ENSG00000067533	RRP15	5.0	4.0
ENSG00000067560	RHOA	111.0	173.0
ENSG00000067596	DHX8	4.0	4.0
ENSG00000067601	PMS2P4	0.5	0.3
ENSG00000067646	ZFY		2.0
ENSG00000067704	IARS2	53.0	54.0
ENSG00000067798	NAV3	0.3	0.2
ENSG00000067829	IDH3G	35.0	32.0
ENSG00000067836	ROGDI	13.0	12.0
ENSG00000067840	PDZD4	2.0	2.0
ENSG00000067900	ROCK1	2.0	1.0
ENSG00000067955	CBFB	5.0	5.0
ENSG00000067992	PDK3	0.1	0.1
ENSG00000068001	HYAL2	3.0	2.0
ENSG00000068024	HDAC4	8.0	4.0
ENSG00000068028	RASSF1	6.0	4.0
ENSG00000068079	IFI35	3.0	2.0
ENSG00000068097	HEATR6	6.0	4.0
ENSG00000068120	COASY	12.0	10.0
ENSG00000068137	PLEKHH3	6.0	4.0
ENSG00000068305	MEF2A	31.0	33.0
ENSG00000068308	OTUD5	10.0	12.0
ENSG00000068323	TFE3	8.0	7.0
ENSG00000068354	TBC1D25	5.0	4.0
ENSG00000068366	ACSL4	6.0	5.0
ENSG00000068383	INPP5A	39.0	45.0
ENSG00000068394	GPKOW	19.0	17.0
ENSG00000068400	GRIPAP1	5.0	4.0
ENSG00000068438	FTSJ1	8.0	7.0
ENSG00000068489	PRR11	0.4	0.2
ENSG00000068615	REEP1	11.0	8.0
ENSG00000068650	ATP11A	7.0	6.0
ENSG00000068654	POLR1A	7.0	5.0
ENSG00000068697	LAPTM4A	73.0	98.0
ENSG00000068724	TTC7A	2.0	1.0
ENSG00000068745	IP6K2	7.0	5.0
ENSG00000068784	SRBD1	1.0	0.8
ENSG00000068796	KIF2A	1.0	0.9
ENSG00000068831	RASGRP2	3.0	2.0
ENSG00000068878	PSME4	22.0	27.0
ENSG00000068885	IFT80	1.0	0.5
ENSG00000068903	SIRT2	83.0	92.0
ENSG00000068912	ERLEC1	17.0	18.0
ENSG00000068971	PPP2R5B	8.0	9.0
ENSG00000068976	PYGM	3391.0	3576.0
ENSG00000069011	PITX1	0.3	0.1
ENSG00000069020	MAST4	2.0	1.0
ENSG00000069122	ADGRF5	20.0	25.0
ENSG00000069248	NUP133	9.0	8.0
ENSG00000069275	NUCKS1	65.0	65.0
ENSG00000069329	VPS35	7.0	6.0
ENSG00000069345	DNAJA2	22.0	27.0
ENSG00000069399	BCL3	1.0	0.9
ENSG00000069424	KCNAB2	0.3	0.2
ENSG00000069431	ABCC9	20.0	16.0
ENSG00000069493	CLEC2D	0.8	0.4
ENSG00000069509	FUNDC1	6.0	4.0
ENSG00000069535	MAOB	70.0	53.0
ENSG00000069667	RORA	4.0	3.0
ENSG00000069696	DRD4	0.3	
ENSG00000069702	TGFBR3	4.0	2.0
ENSG00000069712	KIAA1107	0.3	0.1
ENSG00000069849	ATP1B3	6.0	6.0
ENSG00000069869	NEDD4	18.0	18.0
ENSG00000069943	PIGB	0.5	0.4
ENSG00000069956	MAPK6	15.0	23.0
ENSG00000069966	GNB5	0.3	0.2
ENSG00000069974	RAB27A	0.5	0.4
ENSG00000069998	HDHD5	13.0	11.0
ENSG00000070010	UFD1	6.0	6.0
ENSG00000070018	LRP6	5.0	4.0
ENSG00000070019	GUCY2C	0.4	0.1
ENSG00000070031	SCT	3.0	0.7
ENSG00000070047	PHRF1	5.0	4.0
ENSG00000070061	IKBKAP	9.0	6.0
ENSG00000070081	NUCB2	3.0	2.0
ENSG00000070087	PFN2	63.0	99.0
ENSG00000070159	PTPN3	34.0	28.0
ENSG00000070182	SPTB	44.0	41.0
ENSG00000070190	DAPP1	0.5	0.3
ENSG00000070214	SLC44A1	3.0	2.0
ENSG00000070269	TMEM260	1.0	0.5
ENSG00000070366	SMG6	3.0	2.0
ENSG00000070367	EXOC5	3.0	3.0
ENSG00000070371	CLTCL1	34.0	40.0
ENSG00000070404	FSTL3	1.0	0.7
ENSG00000070413	DGCR2	10.0	8.0
ENSG00000070423	RNF126	5.0	5.0
ENSG00000070444	MNT	1.0	0.9
ENSG00000070476	ZXDC	8.0	7.0
ENSG00000070495	JMJD6	8.0	9.0
ENSG00000070501	POLB	11.0	16.0
ENSG00000070526	ST6GALNAC1	0.4	0.4
ENSG00000070540	WIPI1	33.0	45.0
ENSG00000070601	FRMPD1	3.0	2.0
ENSG00000070610	GBA2	31.0	30.0
ENSG00000070614	NDST1	14.0	14.0
ENSG00000070669	ASNS	0.9	1.0
ENSG00000070718	AP3M2	4.0	2.0
ENSG00000070731	ST6GALNAC2	6.0	3.0
ENSG00000070756	PABPC1	24.0	18.0
ENSG00000070759	TESK2	5.0	5.0
ENSG00000070761	CFAP20	5.0	3.0
ENSG00000070770	CSNK2A2	6.0	5.0
ENSG00000070778	PTPN21	5.0	5.0
ENSG00000070785	EIF2B3	27.0	28.0
ENSG00000070808	CAMK2A	61.0	91.0
ENSG00000070814	TCOF1	3.0	2.0
ENSG00000070831	CDC42	40.0	43.0
ENSG00000070882	OSBPL3	2.0	1.0
ENSG00000070950	RAD18	0.4	0.4
ENSG00000070961	ATP2B1	5.0	4.0
ENSG00000071051	NCK2	15.0	14.0
ENSG00000071054	MAP4K4	9.0	10.0
ENSG00000071073	MGAT4A	0.9	0.8
ENSG00000071082	RPL31	67.0	73.0
ENSG00000071127	WDR1	16.0	19.0
ENSG00000071189	SNX13	5.0	4.0
ENSG00000071205	ARHGAP10	5.0	5.0
ENSG00000071242	RPS6KA2	14.0	12.0
ENSG00000071243	ING3	2.0	2.0
ENSG00000071246	VASH1	4.0	3.0
ENSG00000071282	LMCD1	60.0	39.0
ENSG00000071462	BUD23	9.0	10.0
ENSG00000071537	SEL1L	8.0	7.0
ENSG00000071539	TRIP13	0.2	0.1
ENSG00000071553	ATP6AP1	17.0	14.0
ENSG00000071564	TCF3	3.0	2.0
ENSG00000071575	TRIB2	5.0	4.0
ENSG00000071626	DAZAP1	7.0	5.0
ENSG00000071655	MBD3	4.0	4.0
ENSG00000071794	HLTF	6.0	4.0
ENSG00000071859	FAM50A	17.0	20.0
ENSG00000071889	FAM3A	6.0	5.0
ENSG00000071894	CPSF1	8.0	8.0
ENSG00000071967	CYBRD1	11.0	9.0
ENSG00000071994	PDCD2	5.0	4.0
ENSG00000072042	RDH11	3.0	2.0
ENSG00000072062	PRKACA	88.0	89.0
ENSG00000072071	ADGRL1	0.9	0.6
ENSG00000072110	ACTN1	2.0	1.0
ENSG00000072121	ZFYVE26	6.0	4.0
ENSG00000072134	EPN2	5.0	4.0
ENSG00000072135	PTPN18	4.0	2.0
ENSG00000072163	LIMS2	6.0	4.0
ENSG00000072195	SPEG	63.0	67.0
ENSG00000072201	LNX1	1.0	0.9
ENSG00000072210	ALDH3A2	18.0	16.0
ENSG00000072274	TFRC	41.0	29.0
ENSG00000072310	SREBF1	9.0	7.0
ENSG00000072364	AFF4	6.0	6.0
ENSG00000072401	UBE2D1	51.0	62.0
ENSG00000072415	MPP5	7.0	6.0
ENSG00000072422	RHOBTB1	102.0	84.0
ENSG00000072501	SMC1A	11.0	7.0
ENSG00000072506	HSD17B10	28.0	32.0
ENSG00000072518	MARK2	5.0	4.0
ENSG00000072571	HMMR	0.1	
ENSG00000072609	CHFR	0.4	0.4
ENSG00000072657	TRHDE	0.1	
ENSG00000072682	P4HA2	2.0	2.0
ENSG00000072694	FCGR2B	0.8	0.3
ENSG00000072736	NFATC3	8.0	7.0
ENSG00000072756	TRNT1	1.0	1.0
ENSG00000072778	ACADVL	242.0	212.0
ENSG00000072786	STK10	2.0	1.0
ENSG00000072803	FBXW11	22.0	23.0
ENSG00000072818	ACAP1	0.9	0.7
ENSG00000072832	CRMP1	0.9	0.5
ENSG00000072840	EVC	1.0	0.6
ENSG00000072849	DERL2	3.0	2.0
ENSG00000072858	SIDT1	0.1	0.1
ENSG00000072864	NDE1	1.0	1.0
ENSG00000072952	MRVI1	4.0	3.0
ENSG00000072954	TMEM38A	329.0	463.0
ENSG00000072958	AP1M1	3.0	2.0
ENSG00000073008	PVR	9.0	8.0
ENSG00000073050	XRCC1	5.0	4.0
ENSG00000073060	SCARB1	3.0	2.0
ENSG00000073111	MCM2	5.0	4.0
ENSG00000073169	SELENOO	10.0	9.0
ENSG00000073282	TP63	5.0	4.0
ENSG00000073331	ALPK1	0.4	0.2
ENSG00000073350	LLGL2	0.1	0.1
ENSG00000073417	PDE8A	3.0	2.0
ENSG00000073464	CLCN4	29.0	37.0
ENSG00000073536	NLE1	2.0	1.0
ENSG00000073578	SDHA	96.0	89.0
ENSG00000073584	SMARCE1	4.0	3.0
ENSG00000073605	GSDMB	1.0	0.7
ENSG00000073614	KDM5A	2.0	2.0
ENSG00000073711	PPP2R3A	74.0	63.0
ENSG00000073712	FERMT2	10.0	10.0
ENSG00000073792	IGF2BP2	0.8	0.4
ENSG00000073803	MAP3K13	0.5	0.2
ENSG00000073849	ST6GAL1	6.0	4.0
ENSG00000073910	FRY	8.0	6.0
ENSG00000073921	PICALM	20.0	18.0
ENSG00000073969	NSF	8.0	5.0
ENSG00000074047	GLI2	0.4	0.2
ENSG00000074054	CLASP1	23.0	24.0
ENSG00000074071	MRPS34	42.0	41.0
ENSG00000074181	NOTCH3	15.0	15.0
ENSG00000074201	CLNS1A	13.0	13.0
ENSG00000074219	TEAD2	4.0	4.0
ENSG00000074266	EED	1.0	1.0
ENSG00000074317	SNCB	0.1	
ENSG00000074319	TSG101	17.0	18.0
ENSG00000074356	NCBP3	3.0	2.0
ENSG00000074370	ATP2A3	1.0	0.6
ENSG00000074416	MGLL	22.0	17.0
ENSG00000074527	NTN4	5.0	4.0
ENSG00000074582	BCS1L	10.0	8.0
ENSG00000074590	NUAK1	10.0	9.0
ENSG00000074603	DPP8	11.0	9.0
ENSG00000074621	SLC24A1	0.4	0.2
ENSG00000074657	ZNF532	16.0	14.0
ENSG00000074660	SCARF1	4.0	2.0
ENSG00000074695	LMAN1	17.0	15.0
ENSG00000074696	HACD3	2.0	2.0
ENSG00000074755	ZZEF1	10.0	10.0
ENSG00000074800	ENO1	45.0	41.0
ENSG00000074842	MYDGF	7.0	4.0
ENSG00000074855	ANO8	3.0	3.0
ENSG00000074935	TUBE1	2.0	1.0
ENSG00000074964	ARHGEF10L	21.0	28.0
ENSG00000074966	TXK	0.1	
ENSG00000075073	TACR2	1.0	1.0
ENSG00000075089	ACTR6	3.0	3.0
ENSG00000075131	TIPIN	2.0	1.0
ENSG00000075142	SRI	4.0	3.0
ENSG00000075151	EIF4G3	15.0	18.0
ENSG00000075188	NUP37	4.0	3.0
ENSG00000075223	SEMA3C	11.0	7.0
ENSG00000075234	TTC38	8.0	4.0
ENSG00000075239	ACAT1	83.0	84.0
ENSG00000075240	GRAMD4	4.0	3.0
ENSG00000075290	WNT8B	0.1	
ENSG00000075292	ZNF638	7.0	6.0
ENSG00000075303	SLC25A40	3.0	2.0
ENSG00000075336	TIMM21	15.0	14.0
ENSG00000075340	ADD2	0.3	
ENSG00000075391	RASAL2	2.0	2.0
ENSG00000075399	VPS9D1	5.0	4.0
ENSG00000075407	ZNF37A	2.0	0.8
ENSG00000075413	MARK3	12.0	12.0
ENSG00000075415	SLC25A3	134.0	136.0
ENSG00000075420	FNDC3B	3.0	2.0
ENSG00000075426	FOSL2	10.0	8.0
ENSG00000075539	FRYL	1.0	1.0
ENSG00000075568	TMEM131	11.0	10.0
ENSG00000075618	FSCN1	2.0	1.0
ENSG00000075624	ACTB	237.0	227.0
ENSG00000075643	MOCOS	0.1	0.1
ENSG00000075651	PLD1	0.5	0.3
ENSG00000075702	WDR62	13.0	15.0
ENSG00000075711	DLG1	5.0	3.0
ENSG00000075785	RAB7A	139.0	153.0
ENSG00000075790	BCAP29	7.0	9.0
ENSG00000075826	SEC31B	6.0	4.0
ENSG00000075856	SART3	8.0	6.0
ENSG00000075884	ARHGAP15	0.1	
ENSG00000075886	TUBA3D	0.2	
ENSG00000075914	EXOSC7	7.0	6.0
ENSG00000075945	KIFAP3	8.0	6.0
ENSG00000075975	MKRN2	20.0	25.0
ENSG00000076003	MCM6	5.0	3.0
ENSG00000076043	REXO2	6.0	5.0
ENSG00000076053	RBM7	2.0	1.0
ENSG00000076067	RBMS2	5.0	4.0
ENSG00000076108	BAZ2A	11.0	10.0
ENSG00000076201	PTPN23	12.0	11.0
ENSG00000076242	MLH1	25.0	20.0
ENSG00000076248	UNG	20.0	18.0
ENSG00000076258	FMO4	0.7	0.4
ENSG00000076321	KLHL20	6.0	5.0
ENSG00000076344	RGS11	0.7	0.6
ENSG00000076351	SLC46A1	0.7	0.3
ENSG00000076356	PLXNA2	4.0	3.0
ENSG00000076382	SPAG5	0.2	0.1
ENSG00000076513	ANKRD13A	4.0	3.0
ENSG00000076554	TPD52	1.0	2.0
ENSG00000076555	ACACB	31.0	30.0
ENSG00000076604	TRAF4	0.2	0.1
ENSG00000076641	PAG1	0.4	0.3
ENSG00000076650	GPATCH1	2.0	2.0
ENSG00000076685	NT5C2	18.0	18.0
ENSG00000076706	MCAM	10.0	8.0
ENSG00000076716	GPC4	17.0	13.0
ENSG00000076770	MBNL3	0.2	0.1
ENSG00000076924	XAB2	8.0	7.0
ENSG00000076928	ARHGEF1	3.0	2.0
ENSG00000076984	MAP2K7	12.0	12.0
ENSG00000077009	NMRK2	315.0	154.0
ENSG00000077044	DGKD	23.0	27.0
ENSG00000077063	CTTNBP2	0.1	
ENSG00000077092	RARB	1.0	1.0
ENSG00000077097	TOP2B	21.0	22.0
ENSG00000077147	TM9SF3	10.0	9.0
ENSG00000077150	NFKB2	3.0	3.0
ENSG00000077152	UBE2T	9.0	9.0
ENSG00000077157	PPP1R12B	44.0	57.0
ENSG00000077232	DNAJC10	2.0	1.0
ENSG00000077235	GTF3C1	15.0	13.0
ENSG00000077238	IL4R	2.0	1.0
ENSG00000077254	USP33	6.0	5.0
ENSG00000077274	CAPN6	2.0	2.0
ENSG00000077312	SNRPA	12.0	10.0
ENSG00000077348	EXOSC5	12.0	10.0
ENSG00000077380	DYNC1I2	14.0	13.0
ENSG00000077420	APBB1IP	0.2	
ENSG00000077454	LRCH4	2.0	2.0
ENSG00000077458	FAM76B	1.0	1.0
ENSG00000077463	SIRT6	2.0	1.0
ENSG00000077514	POLD3	1.0	0.9
ENSG00000077522	ACTN2	2144.0	2049.0
ENSG00000077549	CAPZB	75.0	80.0
ENSG00000077585	GPR137B	0.5	0.3
ENSG00000077616	NAALAD2	0.3	0.1
ENSG00000077684	JADE1	4.0	3.0
ENSG00000077713	SLC25A43	1.0	0.6
ENSG00000077721	UBE2A	14.0	14.0
ENSG00000077782	FGFR1	5.0	4.0
ENSG00000077942	FBLN1	4.0	3.0
ENSG00000077943	ITGA8	2.0	0.8
ENSG00000077984	CST7	0.1	
ENSG00000078018	MAP2	0.4	0.2
ENSG00000078043	PIAS2	4.0	2.0
ENSG00000078053	AMPH	0.9	0.8
ENSG00000078061	ARAF	65.0	68.0
ENSG00000078070	MCCC1	9.0	6.0
ENSG00000078098	FAP	1.0	0.9
ENSG00000078114	NEBL	0.2	0.1
ENSG00000078124	ACER3	0.9	0.6
ENSG00000078140	UBE2K	13.0	14.0
ENSG00000078142	PIK3C3	2.0	2.0
ENSG00000078177	N4BP2	0.3	0.1
ENSG00000078237	TIGAR	2.0	2.0
ENSG00000078246	TULP3	5.0	3.0
ENSG00000078269	SYNJ2	2.0	1.0
ENSG00000078295	ADCY2	15.0	18.0
ENSG00000078304	PPP2R5C	9.0	9.0
ENSG00000078319	PMS2P1	5.0	5.0
ENSG00000078328	RBFOX1	23.0	19.0
ENSG00000078369	GNB1	20.0	18.0
ENSG00000078399	HOXA9	5.0	5.0
ENSG00000078401	EDN1	0.7	0.6
ENSG00000078403	MLLT10	6.0	4.0
ENSG00000078487	ZCWPW1	2.0	2.0
ENSG00000078549	ADCYAP1R1	1.0	0.5
ENSG00000078596	ITM2A	23.0	15.0
ENSG00000078618	NRDC	100.0	131.0
ENSG00000078668	VDAC3	233.0	207.0
ENSG00000078674	PCM1	23.0	25.0
ENSG00000078687	TNRC6C	4.0	3.0
ENSG00000078699	CBFA2T2	5.0	4.0
ENSG00000078725	BRINP1		0.1
ENSG00000078747	ITCH	7.0	5.0
ENSG00000078795	PKD2L2	0.3	0.2
ENSG00000078804	TP53INP2	62.0	60.0
ENSG00000078808	SDF4	16.0	15.0
ENSG00000078814	MYH7B	39.0	38.0
ENSG00000078902	TOLLIP	9.0	9.0
ENSG00000078967	UBE2D4	34.0	46.0
ENSG00000079102	RUNX1T1	1.0	0.6
ENSG00000079112	CDH17	0.1	
ENSG00000079134	THOC1	2.0	1.0
ENSG00000079150	FKBP7	2.0	1.0
ENSG00000079156	OSBPL6	6.0	6.0
ENSG00000079215	SLC1A3	7.0	4.0
ENSG00000079246	XRCC5	32.0	36.0
ENSG00000079257	LXN	2.0	1.0
ENSG00000079277	MKNK1	6.0	4.0
ENSG00000079308	TNS1	68.0	62.0
ENSG00000079313	REXO1	2.0	2.0
ENSG00000079332	SAR1A	17.0	13.0
ENSG00000079335	CDC14A	0.5	0.3
ENSG00000079337	RAPGEF3	5.0	3.0
ENSG00000079385	CEACAM1	1.0	0.7
ENSG00000079387	SENP1	1.0	1.0
ENSG00000079393	DUSP13	155.0	183.0
ENSG00000079432	CIC	5.0	5.0
ENSG00000079435	LIPE	3.0	1.0
ENSG00000079459	FDFT1	41.0	57.0
ENSG00000079462	PAFAH1B3	6.0	3.0
